"candidate_id","target_system","formula","source_system","source_formula","source_material_id","prototype_label","n_atoms","initial_file_path"
"cobi_pyxtal_01348","Co-Bi","Co2Bi1","Co-Bi","Co2Bi1","","pyxtal_random_sg_183_z_1","3","data/candidates/Co-Bi/Co2_Bi1_m2_n1_z1_sg183_trial000_165698d03f.cif"
"cobi_pyxtal_01349","Co-Bi","Co2Bi1","Co-Bi","Co2Bi1","","pyxtal_random_sg_89_z_1","3","data/candidates/Co-Bi/Co2_Bi1_m2_n1_z1_sg089_trial000_4b172cb56a.cif"
"cobi_pyxtal_01350","Co-Bi","Co2Bi1","Co-Bi","Co2Bi1","","pyxtal_random_sg_147_z_1","3","data/candidates/Co-Bi/Co2_Bi1_m2_n1_z1_sg147_trial000_b704dd1bdd.cif"
"cobi_pyxtal_01351","Co-Bi","Co2Bi1","Co-Bi","Co2Bi1","","pyxtal_random_sg_150_z_1","3","data/candidates/Co-Bi/Co2_Bi1_m2_n1_z1_sg150_trial000_60c2554160.cif"
"cobi_pyxtal_01352","Co-Bi","Co2Bi1","Co-Bi","Co2Bi1","","pyxtal_random_sg_187_z_1","3","data/candidates/Co-Bi/Co2_Bi1_m2_n1_z1_sg187_trial000_7e95c2d81d.cif"
"cobi_pyxtal_01353","Co-Bi","Co2Bi1","Co-Bi","Co2Bi1","","pyxtal_random_sg_164_z_1","3","data/candidates/Co-Bi/Co2_Bi1_m2_n1_z1_sg164_trial000_d3a78fe111.cif"
"cobi_pyxtal_01354","Co-Bi","Co4Bi2","Co-Bi","Co2Bi1","","pyxtal_random_sg_5_z_2","6","data/candidates/Co-Bi/Co4_Bi2_m2_n1_z2_sg005_trial000_3b66f17e4a.cif"
"cobi_pyxtal_01355","Co-Bi","Co4Bi2","Co-Bi","Co2Bi1","","pyxtal_random_sg_1_z_2","6","data/candidates/Co-Bi/Co4_Bi2_m2_n1_z2_sg001_trial000_22c0114c4c.cif"
"cobi_pyxtal_01356","Co-Bi","Co4Bi2","Co-Bi","Co2Bi1","","pyxtal_random_sg_8_z_2","6","data/candidates/Co-Bi/Co4_Bi2_m2_n1_z2_sg008_trial000_8002da5414.cif"
"cobi_pyxtal_01357","Co-Bi","Co4Bi2","Co-Bi","Co2Bi1","","pyxtal_random_sg_6_z_2","6","data/candidates/Co-Bi/Co4_Bi2_m2_n1_z2_sg006_trial000_2b2e401190.cif"
"cobi_pyxtal_01358","Co-Bi","Co4Bi2","Co-Bi","Co2Bi1","","pyxtal_random_sg_13_z_2","6","data/candidates/Co-Bi/Co4_Bi2_m2_n1_z2_sg013_trial000_c12a7e3804.cif"
"cobi_pyxtal_01359","Co-Bi","Co4Bi2","Co-Bi","Co2Bi1","","pyxtal_random_sg_10_z_2","6","data/candidates/Co-Bi/Co4_Bi2_m2_n1_z2_sg010_trial000_5ee5595dff.cif"
"cobi_pyxtal_01360","Co-Bi","Co4Bi2","Co-Bi","Co2Bi1","","pyxtal_random_sg_12_z_2","6","data/candidates/Co-Bi/Co4_Bi2_m2_n1_z2_sg012_trial000_dfe1ead1e6.cif"
"cobi_pyxtal_01361","Co-Bi","Co4Bi2","Co-Bi","Co2Bi1","","pyxtal_random_sg_14_z_2","6","data/candidates/Co-Bi/Co4_Bi2_m2_n1_z2_sg014_trial000_f16620f911.cif"
"cobi_pyxtal_01362","Co-Bi","Co4Bi2","Co-Bi","Co2Bi1","","pyxtal_random_sg_17_z_2","6","data/candidates/Co-Bi/Co4_Bi2_m2_n1_z2_sg017_trial000_66a1b40b62.cif"
"cobi_pyxtal_01363","Co-Bi","Co4Bi2","Co-Bi","Co2Bi1","","pyxtal_random_sg_23_z_2","6","data/candidates/Co-Bi/Co4_Bi2_m2_n1_z2_sg023_trial000_c787681e56.cif"
"cobi_pyxtal_01364","Co-Bi","Co4Bi2","Co-Bi","Co2Bi1","","pyxtal_random_sg_26_z_2","6","data/candidates/Co-Bi/Co4_Bi2_m2_n1_z2_sg026_trial000_ec18f79e45.cif"
"cobi_pyxtal_01365","Co-Bi","Co4Bi2","Co-Bi","Co2Bi1","","pyxtal_random_sg_27_z_2","6","data/candidates/Co-Bi/Co4_Bi2_m2_n1_z2_sg027_trial000_00311de0a9.cif"
"cobi_pyxtal_01366","Co-Bi","Co4Bi2","Co-Bi","Co2Bi1","","pyxtal_random_sg_25_z_2","6","data/candidates/Co-Bi/Co4_Bi2_m2_n1_z2_sg025_trial000_5656efa287.cif"
"cobi_pyxtal_01367","Co-Bi","Co4Bi2","Co-Bi","Co2Bi1","","pyxtal_random_sg_30_z_2","6","data/candidates/Co-Bi/Co4_Bi2_m2_n1_z2_sg030_trial000_4b89e66103.cif"
"cobi_pyxtal_01368","Co-Bi","Co4Bi2","Co-Bi","Co2Bi1","","pyxtal_random_sg_35_z_2","6","data/candidates/Co-Bi/Co4_Bi2_m2_n1_z2_sg035_trial000_ef05af8a06.cif"
"cobi_pyxtal_01369","Co-Bi","Co4Bi2","Co-Bi","Co2Bi1","","pyxtal_random_sg_34_z_2","6","data/candidates/Co-Bi/Co4_Bi2_m2_n1_z2_sg034_trial000_5db45faa8f.cif"
"cobi_pyxtal_01370","Co-Bi","Co4Bi2","Co-Bi","Co2Bi1","","pyxtal_random_sg_38_z_2","6","data/candidates/Co-Bi/Co4_Bi2_m2_n1_z2_sg038_trial000_1da1442586.cif"
"cobi_pyxtal_01371","Co-Bi","Co4Bi2","Co-Bi","Co2Bi1","","pyxtal_random_sg_48_z_2","6","data/candidates/Co-Bi/Co4_Bi2_m2_n1_z2_sg048_trial000_71883b82c3.cif"
"cobi_pyxtal_01372","Co-Bi","Co4Bi2","Co-Bi","Co2Bi1","","pyxtal_random_sg_53_z_2","6","data/candidates/Co-Bi/Co4_Bi2_m2_n1_z2_sg053_trial000_20cf3f272f.cif"
"cobi_pyxtal_01373","Co-Bi","Co4Bi2","Co-Bi","Co2Bi1","","pyxtal_random_sg_47_z_2","6","data/candidates/Co-Bi/Co4_Bi2_m2_n1_z2_sg047_trial000_3ee29d8c4b.cif"
"cobi_pyxtal_01374","Co-Bi","Co4Bi2","Co-Bi","Co2Bi1","","pyxtal_random_sg_55_z_2","6","data/candidates/Co-Bi/Co4_Bi2_m2_n1_z2_sg055_trial000_086fd65bd6.cif"
"cobi_pyxtal_01375","Co-Bi","Co4Bi2","Co-Bi","Co2Bi1","","pyxtal_random_sg_59_z_2","6","data/candidates/Co-Bi/Co4_Bi2_m2_n1_z2_sg059_trial000_a832dc4690.cif"
"cobi_pyxtal_01376","Co-Bi","Co2Bi1","Co-Bi","Co2Bi1","","pyxtal_random_sg_191_z_1","3","data/candidates/Co-Bi/Co2_Bi1_m2_n1_z1_sg191_trial000_c1f0d6e1a8.cif"
"cobi_pyxtal_01377","Co-Bi","Co4Bi2","Co-Bi","Co2Bi1","","pyxtal_random_sg_65_z_2","6","data/candidates/Co-Bi/Co4_Bi2_m2_n1_z2_sg065_trial000_6481608e7a.cif"
"cobi_pyxtal_01378","Co-Bi","Co4Bi2","Co-Bi","Co2Bi1","","pyxtal_random_sg_79_z_2","6","data/candidates/Co-Bi/Co4_Bi2_m2_n1_z2_sg079_trial000_65ade61ffa.cif"
"cobi_pyxtal_01379","Co-Bi","Co4Bi2","Co-Bi","Co2Bi1","","pyxtal_random_sg_71_z_2","6","data/candidates/Co-Bi/Co4_Bi2_m2_n1_z2_sg071_trial000_c3c5ea725b.cif"
"cobi_pyxtal_01380","Co-Bi","Co4Bi2","Co-Bi","Co2Bi1","","pyxtal_random_sg_81_z_2","6","data/candidates/Co-Bi/Co4_Bi2_m2_n1_z2_sg081_trial000_499110668e.cif"
"cobi_pyxtal_01381","Co-Bi","Co4Bi2","Co-Bi","Co2Bi1","","pyxtal_random_sg_75_z_2","6","data/candidates/Co-Bi/Co4_Bi2_m2_n1_z2_sg075_trial000_c2b635c8d4.cif"
"cobi_pyxtal_01382","Co-Bi","Co4Bi2","Co-Bi","Co2Bi1","","pyxtal_random_sg_85_z_2","6","data/candidates/Co-Bi/Co4_Bi2_m2_n1_z2_sg085_trial000_074200035d.cif"
"cobi_pyxtal_01383","Co-Bi","Co4Bi2","Co-Bi","Co2Bi1","","pyxtal_random_sg_84_z_2","6","data/candidates/Co-Bi/Co4_Bi2_m2_n1_z2_sg084_trial000_63c9a40e4c.cif"
"cobi_pyxtal_01384","Co-Bi","Co4Bi2","Co-Bi","Co2Bi1","","pyxtal_random_sg_86_z_2","6","data/candidates/Co-Bi/Co4_Bi2_m2_n1_z2_sg086_trial000_6c04a7d16e.cif"
"cobi_pyxtal_01385","Co-Bi","Co4Bi2","Co-Bi","Co2Bi1","","pyxtal_random_sg_87_z_2","6","data/candidates/Co-Bi/Co4_Bi2_m2_n1_z2_sg087_trial000_ea6af262bb.cif"
"cobi_pyxtal_01386","Co-Bi","Co4Bi2","Co-Bi","Co2Bi1","","pyxtal_random_sg_94_z_2","6","data/candidates/Co-Bi/Co4_Bi2_m2_n1_z2_sg094_trial000_dacc9e36d8.cif"
"cobi_pyxtal_01387","Co-Bi","Co4Bi2","Co-Bi","Co2Bi1","","pyxtal_random_sg_90_z_2","6","data/candidates/Co-Bi/Co4_Bi2_m2_n1_z2_sg090_trial000_e9479888d9.cif"
"cobi_pyxtal_01388","Co-Bi","Co4Bi2","Co-Bi","Co2Bi1","","pyxtal_random_sg_89_z_2","6","data/candidates/Co-Bi/Co4_Bi2_m2_n1_z2_sg089_trial000_b3b0bbb1b4.cif"
"cobi_pyxtal_01389","Co-Bi","Co4Bi2","Co-Bi","Co2Bi1","","pyxtal_random_sg_101_z_2","6","data/candidates/Co-Bi/Co4_Bi2_m2_n1_z2_sg101_trial000_4f72107e8d.cif"
"cobi_pyxtal_01390","Co-Bi","Co4Bi2","Co-Bi","Co2Bi1","","pyxtal_random_sg_102_z_2","6","data/candidates/Co-Bi/Co4_Bi2_m2_n1_z2_sg102_trial000_1f892305b9.cif"
"cobi_pyxtal_01391","Co-Bi","Co4Bi2","Co-Bi","Co2Bi1","","pyxtal_random_sg_99_z_2","6","data/candidates/Co-Bi/Co4_Bi2_m2_n1_z2_sg099_trial000_bab1600d46.cif"
"cobi_pyxtal_01392","Co-Bi","Co4Bi2","Co-Bi","Co2Bi1","","pyxtal_random_sg_104_z_2","6","data/candidates/Co-Bi/Co4_Bi2_m2_n1_z2_sg104_trial000_99efe8f51e.cif"
"cobi_pyxtal_01393","Co-Bi","Co4Bi2","Co-Bi","Co2Bi1","","pyxtal_random_sg_103_z_2","6","data/candidates/Co-Bi/Co4_Bi2_m2_n1_z2_sg103_trial000_810a9abc64.cif"
"cobi_pyxtal_01394","Co-Bi","Co4Bi2","Co-Bi","Co2Bi1","","pyxtal_random_sg_107_z_2","6","data/candidates/Co-Bi/Co4_Bi2_m2_n1_z2_sg107_trial000_fd74ad32e0.cif"
"cobi_pyxtal_01395","Co-Bi","Co4Bi2","Co-Bi","Co2Bi1","","pyxtal_random_sg_105_z_2","6","data/candidates/Co-Bi/Co4_Bi2_m2_n1_z2_sg105_trial000_3a23a28ec3.cif"
"cobi_pyxtal_01396","Co-Bi","Co4Bi2","Co-Bi","Co2Bi1","","pyxtal_random_sg_116_z_2","6","data/candidates/Co-Bi/Co4_Bi2_m2_n1_z2_sg116_trial000_beca5fca45.cif"
"cobi_pyxtal_01397","Co-Bi","Co4Bi2","Co-Bi","Co2Bi1","","pyxtal_random_sg_113_z_2","6","data/candidates/Co-Bi/Co4_Bi2_m2_n1_z2_sg113_trial000_34e759634e.cif"
"cobi_pyxtal_01398","Co-Bi","Co4Bi2","Co-Bi","Co2Bi1","","pyxtal_random_sg_115_z_2","6","data/candidates/Co-Bi/Co4_Bi2_m2_n1_z2_sg115_trial000_71db7eb23b.cif"
"cobi_pyxtal_01399","Co-Bi","Co4Bi2","Co-Bi","Co2Bi1","","pyxtal_random_sg_117_z_2","6","data/candidates/Co-Bi/Co4_Bi2_m2_n1_z2_sg117_trial000_f599b788f6.cif"
"cobi_pyxtal_01400","Co-Bi","Co4Bi2","Co-Bi","Co2Bi1","","pyxtal_random_sg_121_z_2","6","data/candidates/Co-Bi/Co4_Bi2_m2_n1_z2_sg121_trial000_7b4ceac6d3.cif"
"cobi_pyxtal_01401","Co-Bi","Co4Bi2","Co-Bi","Co2Bi1","","pyxtal_random_sg_125_z_2","6","data/candidates/Co-Bi/Co4_Bi2_m2_n1_z2_sg125_trial000_ad50785301.cif"
"cobi_pyxtal_01402","Co-Bi","Co4Bi2","Co-Bi","Co2Bi1","","pyxtal_random_sg_114_z_2","6","data/candidates/Co-Bi/Co4_Bi2_m2_n1_z2_sg114_trial000_e3738d6055.cif"
"cobi_pyxtal_01403","Co-Bi","Co4Bi2","Co-Bi","Co2Bi1","","pyxtal_random_sg_111_z_2","6","data/candidates/Co-Bi/Co4_Bi2_m2_n1_z2_sg111_trial000_44e38e6315.cif"
"cobi_pyxtal_01404","Co-Bi","Co4Bi2","Co-Bi","Co2Bi1","","pyxtal_random_sg_127_z_2","6","data/candidates/Co-Bi/Co4_Bi2_m2_n1_z2_sg127_trial000_548879762c.cif"
"cobi_pyxtal_01405","Co-Bi","Co4Bi2","Co-Bi","Co2Bi1","","pyxtal_random_sg_129_z_2","6","data/candidates/Co-Bi/Co4_Bi2_m2_n1_z2_sg129_trial000_ba558d8a86.cif"
"cobi_pyxtal_01406","Co-Bi","Co4Bi2","Co-Bi","Co2Bi1","","pyxtal_random_sg_134_z_2","6","data/candidates/Co-Bi/Co4_Bi2_m2_n1_z2_sg134_trial000_a99b028652.cif"
"cobi_pyxtal_01407","Co-Bi","Co4Bi2","Co-Bi","Co2Bi1","","pyxtal_random_sg_126_z_2","6","data/candidates/Co-Bi/Co4_Bi2_m2_n1_z2_sg126_trial000_31c48553ac.cif"
"cobi_pyxtal_01408","Co-Bi","Co4Bi2","Co-Bi","Co2Bi1","","pyxtal_random_sg_136_z_2","6","data/candidates/Co-Bi/Co4_Bi2_m2_n1_z2_sg136_trial000_d9b6429291.cif"
"cobi_pyxtal_01409","Co-Bi","Co4Bi2","Co-Bi","Co2Bi1","","pyxtal_random_sg_150_z_2","6","data/candidates/Co-Bi/Co4_Bi2_m2_n1_z2_sg150_trial000_926692257d.cif"
"cobi_pyxtal_01410","Co-Bi","Co4Bi2","Co-Bi","Co2Bi1","","pyxtal_random_sg_157_z_2","6","data/candidates/Co-Bi/Co4_Bi2_m2_n1_z2_sg157_trial000_56c04613b5.cif"
"cobi_pyxtal_01411","Co-Bi","Co4Bi2","Co-Bi","Co2Bi1","","pyxtal_random_sg_159_z_2","6","data/candidates/Co-Bi/Co4_Bi2_m2_n1_z2_sg159_trial000_da4c72de4a.cif"
"cobi_pyxtal_01412","Co-Bi","Co4Bi2","Co-Bi","Co2Bi1","","pyxtal_random_sg_164_z_2","6","data/candidates/Co-Bi/Co4_Bi2_m2_n1_z2_sg164_trial000_cd0e26780d.cif"
"cobi_pyxtal_01413","Co-Bi","Co4Bi2","Co-Bi","Co2Bi1","","pyxtal_random_sg_163_z_2","6","data/candidates/Co-Bi/Co4_Bi2_m2_n1_z2_sg163_trial000_b9c019ccc8.cif"
"cobi_pyxtal_01414","Co-Bi","Co4Bi2","Co-Bi","Co2Bi1","","pyxtal_random_sg_162_z_2","6","data/candidates/Co-Bi/Co4_Bi2_m2_n1_z2_sg162_trial000_39e9b34ba0.cif"
"cobi_pyxtal_01415","Co-Bi","Co4Bi2","Co-Bi","Co2Bi1","","pyxtal_random_sg_165_z_2","6","data/candidates/Co-Bi/Co4_Bi2_m2_n1_z2_sg165_trial000_50aff0212f.cif"
"cobi_pyxtal_01416","Co-Bi","Co4Bi2","Co-Bi","Co2Bi1","","pyxtal_random_sg_168_z_2","6","data/candidates/Co-Bi/Co4_Bi2_m2_n1_z2_sg168_trial000_9c3ad9180b.cif"
"cobi_pyxtal_01417","Co-Bi","Co4Bi2","Co-Bi","Co2Bi1","","pyxtal_random_sg_175_z_2","6","data/candidates/Co-Bi/Co4_Bi2_m2_n1_z2_sg175_trial000_5ea5abe279.cif"
"cobi_pyxtal_01418","Co-Bi","Co4Bi2","Co-Bi","Co2Bi1","","pyxtal_random_sg_173_z_2","6","data/candidates/Co-Bi/Co4_Bi2_m2_n1_z2_sg173_trial000_0959be9abd.cif"
"cobi_pyxtal_01419","Co-Bi","Co4Bi2","Co-Bi","Co2Bi1","","pyxtal_random_sg_149_z_2","6","data/candidates/Co-Bi/Co4_Bi2_m2_n1_z2_sg149_trial000_2893651fd5.cif"
"cobi_pyxtal_01420","Co-Bi","Co4Bi2","Co-Bi","Co2Bi1","","pyxtal_random_sg_174_z_2","6","data/candidates/Co-Bi/Co4_Bi2_m2_n1_z2_sg174_trial000_8e26c4d939.cif"
"cobi_pyxtal_01421","Co-Bi","Co4Bi2","Co-Bi","Co2Bi1","","pyxtal_random_sg_185_z_2","6","data/candidates/Co-Bi/Co4_Bi2_m2_n1_z2_sg185_trial000_2cadb2fb47.cif"
"cobi_pyxtal_01422","Co-Bi","Co4Bi2","Co-Bi","Co2Bi1","","pyxtal_random_sg_182_z_2","6","data/candidates/Co-Bi/Co4_Bi2_m2_n1_z2_sg182_trial000_0ccaa9f97d.cif"
"cobi_pyxtal_01423","Co-Bi","Co4Bi2","Co-Bi","Co2Bi1","","pyxtal_random_sg_186_z_2","6","data/candidates/Co-Bi/Co4_Bi2_m2_n1_z2_sg186_trial000_a35f607c78.cif"
"cobi_pyxtal_01424","Co-Bi","Co4Bi2","Co-Bi","Co2Bi1","","pyxtal_random_sg_190_z_2","6","data/candidates/Co-Bi/Co4_Bi2_m2_n1_z2_sg190_trial000_404bd5204f.cif"
"cobi_pyxtal_01425","Co-Bi","Co4Bi2","Co-Bi","Co2Bi1","","pyxtal_random_sg_189_z_2","6","data/candidates/Co-Bi/Co4_Bi2_m2_n1_z2_sg189_trial000_0384826a7d.cif"
"cobi_pyxtal_01426","Co-Bi","Co4Bi2","Co-Bi","Co2Bi1","","pyxtal_random_sg_184_z_2","6","data/candidates/Co-Bi/Co4_Bi2_m2_n1_z2_sg184_trial000_2f453767e2.cif"
"cobi_pyxtal_01427","Co-Bi","Co4Bi2","Co-Bi","Co2Bi1","","pyxtal_random_sg_194_z_2","6","data/candidates/Co-Bi/Co4_Bi2_m2_n1_z2_sg194_trial000_a0595c2371.cif"
"cobi_pyxtal_01428","Co-Bi","Co4Bi2","Co-Bi","Co2Bi1","","pyxtal_random_sg_191_z_2","6","data/candidates/Co-Bi/Co4_Bi2_m2_n1_z2_sg191_trial000_0a4512cab5.cif"
"cobi_pyxtal_01429","Co-Bi","Co4Bi2","Co-Bi","Co2Bi1","","pyxtal_random_sg_201_z_2","6","data/candidates/Co-Bi/Co4_Bi2_m2_n1_z2_sg201_trial000_6832cf95d8.cif"
"cobi_pyxtal_01430","Co-Bi","Co4Bi2","Co-Bi","Co2Bi1","","pyxtal_random_sg_208_z_2","6","data/candidates/Co-Bi/Co4_Bi2_m2_n1_z2_sg208_trial000_d2170691e5.cif"
"cobi_pyxtal_01431","Co-Bi","Co4Bi2","Co-Bi","Co2Bi1","","pyxtal_random_sg_224_z_2","6","data/candidates/Co-Bi/Co4_Bi2_m2_n1_z2_sg224_trial000_efdff2109c.cif"
"cobi_pyxtal_01432","Co-Bi","Co6Bi3","Co-Bi","Co2Bi1","","pyxtal_random_sg_3_z_3","9","data/candidates/Co-Bi/Co6_Bi3_m2_n1_z3_sg003_trial000_8da6bc4e67.cif"
"cobi_pyxtal_01433","Co-Bi","Co4Bi2","Co-Bi","Co2Bi1","","pyxtal_random_sg_193_z_2","6","data/candidates/Co-Bi/Co4_Bi2_m2_n1_z2_sg193_trial000_d44d7f4efa.cif"
"cobi_pyxtal_01434","Co-Bi","Co6Bi3","Co-Bi","Co2Bi1","","pyxtal_random_sg_10_z_3","9","data/candidates/Co-Bi/Co6_Bi3_m2_n1_z3_sg010_trial000_3d904380b5.cif"
"cobi_pyxtal_01435","Co-Bi","Co4Bi2","Co-Bi","Co2Bi1","","pyxtal_random_sg_215_z_2","6","data/candidates/Co-Bi/Co4_Bi2_m2_n1_z2_sg215_trial000_4ecec1a0dc.cif"
"cobi_pyxtal_01436","Co-Bi","Co6Bi3","Co-Bi","Co2Bi1","","pyxtal_random_sg_111_z_3","9","data/candidates/Co-Bi/Co6_Bi3_m2_n1_z3_sg111_trial000_1a068d81a4.cif"
"cobi_pyxtal_01437","Co-Bi","Co6Bi3","Co-Bi","Co2Bi1","","pyxtal_random_sg_144_z_3","9","data/candidates/Co-Bi/Co6_Bi3_m2_n1_z3_sg144_trial000_dcf3eb540a.cif"
"cobi_pyxtal_01438","Co-Bi","Co6Bi3","Co-Bi","Co2Bi1","","pyxtal_random_sg_123_z_3","9","data/candidates/Co-Bi/Co6_Bi3_m2_n1_z3_sg123_trial000_4310ff58b5.cif"
"cobi_pyxtal_01439","Co-Bi","Co6Bi3","Co-Bi","Co2Bi1","","pyxtal_random_sg_115_z_3","9","data/candidates/Co-Bi/Co6_Bi3_m2_n1_z3_sg115_trial000_54e9fb0d28.cif"
"cobi_pyxtal_01440","Co-Bi","Co6Bi3","Co-Bi","Co2Bi1","","pyxtal_random_sg_143_z_3","9","data/candidates/Co-Bi/Co6_Bi3_m2_n1_z3_sg143_trial000_dab26d566f.cif"
"cobi_pyxtal_01441","Co-Bi","Co6Bi3","Co-Bi","Co2Bi1","","pyxtal_random_sg_150_z_3","9","data/candidates/Co-Bi/Co6_Bi3_m2_n1_z3_sg150_trial000_ad05824f97.cif"
"cobi_pyxtal_01442","Co-Bi","Co6Bi3","Co-Bi","Co2Bi1","","pyxtal_random_sg_151_z_3","9","data/candidates/Co-Bi/Co6_Bi3_m2_n1_z3_sg151_trial000_e859ddd14e.cif"
"cobi_pyxtal_01443","Co-Bi","Co4Bi2","Co-Bi","Co2Bi1","","pyxtal_random_sg_192_z_2","6","data/candidates/Co-Bi/Co4_Bi2_m2_n1_z2_sg192_trial000_e525e88664.cif"
"cobi_pyxtal_01444","Co-Bi","Co6Bi3","Co-Bi","Co2Bi1","","pyxtal_random_sg_153_z_3","9","data/candidates/Co-Bi/Co6_Bi3_m2_n1_z3_sg153_trial000_a88f5ad3c6.cif"
"cobi_pyxtal_01445","Co-Bi","Co6Bi3","Co-Bi","Co2Bi1","","pyxtal_random_sg_152_z_3","9","data/candidates/Co-Bi/Co6_Bi3_m2_n1_z3_sg152_trial000_9419dbd101.cif"
"cobi_pyxtal_01446","Co-Bi","Co6Bi3","Co-Bi","Co2Bi1","","pyxtal_random_sg_155_z_3","9","data/candidates/Co-Bi/Co6_Bi3_m2_n1_z3_sg155_trial000_27df0c71c1.cif"
"cobi_pyxtal_01447","Co-Bi","Co6Bi3","Co-Bi","Co2Bi1","","pyxtal_random_sg_164_z_3","9","data/candidates/Co-Bi/Co6_Bi3_m2_n1_z3_sg164_trial000_7d753bc00d.cif"
"cobi_pyxtal_01448","Co-Bi","Co6Bi3","Co-Bi","Co2Bi1","","pyxtal_random_sg_166_z_3","9","data/candidates/Co-Bi/Co6_Bi3_m2_n1_z3_sg166_trial000_9dd5b1918f.cif"
"cobi_pyxtal_01449","Co-Bi","Co6Bi3","Co-Bi","Co2Bi1","","pyxtal_random_sg_175_z_3","9","data/candidates/Co-Bi/Co6_Bi3_m2_n1_z3_sg175_trial000_cb11cbf91a.cif"
"cobi_pyxtal_01450","Co-Bi","Co6Bi3","Co-Bi","Co2Bi1","","pyxtal_random_sg_177_z_3","9","data/candidates/Co-Bi/Co6_Bi3_m2_n1_z3_sg177_trial000_74577fa661.cif"
"cobi_pyxtal_01451","Co-Bi","Co6Bi3","Co-Bi","Co2Bi1","","pyxtal_random_sg_174_z_3","9","data/candidates/Co-Bi/Co6_Bi3_m2_n1_z3_sg174_trial000_c9538cedc1.cif"
"cobi_pyxtal_01452","Co-Bi","Co6Bi3","Co-Bi","Co2Bi1","","pyxtal_random_sg_183_z_3","9","data/candidates/Co-Bi/Co6_Bi3_m2_n1_z3_sg183_trial000_8e87e8cb0f.cif"
"cobi_pyxtal_01453","Co-Bi","Co6Bi3","Co-Bi","Co2Bi1","","pyxtal_random_sg_180_z_3","9","data/candidates/Co-Bi/Co6_Bi3_m2_n1_z3_sg180_trial000_b771353592.cif"
"cobi_pyxtal_01454","Co-Bi","Co6Bi3","Co-Bi","Co2Bi1","","pyxtal_random_sg_181_z_3","9","data/candidates/Co-Bi/Co6_Bi3_m2_n1_z3_sg181_trial000_0cf898bc64.cif"
"cobi_pyxtal_01455","Co-Bi","Co6Bi3","Co-Bi","Co2Bi1","","pyxtal_random_sg_148_z_3","9","data/candidates/Co-Bi/Co6_Bi3_m2_n1_z3_sg148_trial000_aac5051479.cif"
"cobi_pyxtal_01456","Co-Bi","Co6Bi3","Co-Bi","Co2Bi1","","pyxtal_random_sg_191_z_3","9","data/candidates/Co-Bi/Co6_Bi3_m2_n1_z3_sg191_trial000_dbddefd6c4.cif"
"cobi_pyxtal_01457","Co-Bi","Co6Bi3","Co-Bi","Co2Bi1","","pyxtal_random_sg_195_z_3","9","data/candidates/Co-Bi/Co6_Bi3_m2_n1_z3_sg195_trial000_0dd0567aa4.cif"
"cobi_pyxtal_01458","Co-Bi","Co8Bi4","Co-Bi","Co2Bi1","","pyxtal_random_sg_2_z_4","12","data/candidates/Co-Bi/Co8_Bi4_m2_n1_z4_sg002_trial000_1f1bf9c390.cif"
"cobi_pyxtal_01459","Co-Bi","Co8Bi4","Co-Bi","Co2Bi1","","pyxtal_random_sg_3_z_4","12","data/candidates/Co-Bi/Co8_Bi4_m2_n1_z4_sg003_trial000_a22d9bcf52.cif"
"cobi_pyxtal_01460","Co-Bi","Co8Bi4","Co-Bi","Co2Bi1","","pyxtal_random_sg_8_z_4","12","data/candidates/Co-Bi/Co8_Bi4_m2_n1_z4_sg008_trial000_4d3e11386b.cif"
"cobi_pyxtal_01461","Co-Bi","Co6Bi3","Co-Bi","Co2Bi1","","pyxtal_random_sg_160_z_3","9","data/candidates/Co-Bi/Co6_Bi3_m2_n1_z3_sg160_trial000_55cc50182b.cif"
"cobi_pyxtal_01462","Co-Bi","Co8Bi4","Co-Bi","Co2Bi1","","pyxtal_random_sg_14_z_4","12","data/candidates/Co-Bi/Co8_Bi4_m2_n1_z4_sg014_trial000_7306643fd4.cif"
"cobi_pyxtal_01463","Co-Bi","Co8Bi4","Co-Bi","Co2Bi1","","pyxtal_random_sg_15_z_4","12","data/candidates/Co-Bi/Co8_Bi4_m2_n1_z4_sg015_trial000_f2c8a3697b.cif"
"cobi_pyxtal_01464","Co-Bi","Co8Bi4","Co-Bi","Co2Bi1","","pyxtal_random_sg_19_z_4","12","data/candidates/Co-Bi/Co8_Bi4_m2_n1_z4_sg019_trial000_32fede5588.cif"
"cobi_pyxtal_01465","Co-Bi","Co6Bi3","Co-Bi","Co2Bi1","","pyxtal_random_sg_215_z_3","9","data/candidates/Co-Bi/Co6_Bi3_m2_n1_z3_sg215_trial000_90761e4e6d.cif"
"cobi_pyxtal_01466","Co-Bi","Co8Bi4","Co-Bi","Co2Bi1","","pyxtal_random_sg_18_z_4","12","data/candidates/Co-Bi/Co8_Bi4_m2_n1_z4_sg018_trial000_820018a20f.cif"
"cobi_pyxtal_01467","Co-Bi","Co8Bi4","Co-Bi","Co2Bi1","","pyxtal_random_sg_21_z_4","12","data/candidates/Co-Bi/Co8_Bi4_m2_n1_z4_sg021_trial000_f9a204354e.cif"
"cobi_pyxtal_01468","Co-Bi","Co8Bi4","Co-Bi","Co2Bi1","","pyxtal_random_sg_10_z_4","12","data/candidates/Co-Bi/Co8_Bi4_m2_n1_z4_sg010_trial000_7a76647424.cif"
